Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Supplier Name,Supplier Identification Code Qualifier,Supplier Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940027,00,7068679,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,GREENSBORO CARDINAL M.H.,11,RW0243903,4 CARDINAL HEALTH COURT,XX,GREENSBORO,NC,27407,32,12,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2603.4,F,,ZENPEP 10000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068679,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,GREENSBORO CARDINAL M.H.,11,RW0243903,4 CARDINAL HEALTH COURT,XX,GREENSBORO,NC,27407,32,8,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,3280.88,F,,RECTIV 0.4% 30GM,424,2806,DARISI INC.                HBA
867,6940027,00,7068679,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,GREENSBORO CARDINAL M.H.,11,RW0243903,4 CARDINAL HEALTH COURT,XX,GREENSBORO,NC,27407,32,6,EA,,N4,58914000510,PI,4786885,MG,000510,EA,455.94,WH,1,2735.64,F,,ULTRESA 46000-23000-46000U 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,1,EA,,N4,58914001310,PI,3914850,MG,001310,EA,62.51,WH,1,62.51,F,,BENTYL 20MG 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,10,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,1999.7,F,,BENTYL 10MG/ML 5X2ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,12,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2603.4,F,,ZENPEP 10000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,12,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,3760.08,F,,ZENPEP 15000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,24,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,10215.12,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,3,EA,,N4,42865010402,PI,4525788,MG,010402,EA,115.03,WH,1,345.09,F,,ZENPEP 3000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068681,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,KNOXVILLE CARDINAL M.H.,11,RC0238104,2512 WESTCOTT BLVD,XX,KNOXVILLE,TN,37931,32,8,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,3280.88,F,,RECTIV 0.4% 30GM,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,18,CT,,N4,58914080044,PI,2522431,MG,80044,CT,6.39,WH,1,115.02,F,,SCANDISHAKE 4X3OZ VAN,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,60,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,6580.2,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,45,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,1358.55,F,,AQUADEKS 60 SFG,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,12,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,3760.08,F,,ZENPEP 15000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,24,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,10215.12,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,3,EA,,N4,42865010402,PI,4525788,MG,010402,EA,115.03,WH,1,345.09,F,,ZENPEP 3000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,8,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,3280.88,F,,RECTIV 0.4% 30GM,424,2806,DARISI INC.                HBA
867,6940027,00,7068683,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,AUBURN CARDINAL M.H.,11,RW0191813,"801 C STREET NW, SUITE B",XX,AUBURN,WA,98001,32,12,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,6834.36,F,,PYLERA 125-140-125MG120 10D PK,424,2806,DARISI INC.                HBA
867,6940027,00,7068752,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,96,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,10528.32,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068752,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,9,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,271.71,F,,AQUADEKS 60 SFG,424,2806,DARISI INC.                HBA
867,6940027,00,7068753,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,24,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,4799.28,F,,BENTYL 10MG/ML 5X2ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068753,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,12,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,6834.36,F,,PYLERA 125-140-125MG120 10D PK,424,2806,DARISI INC.                HBA
867,6940027,00,7068759,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068759,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,"CARDINAL HEALTH P.R. 120, INC.",11,RB0374683,EDIF #10 LOCAL A CARR165 KM2.4,XX,GUAYNABO,PR,00965,32,1,EA,,N4,58914050142,PI,4038238,MG,050142,EA,992.84,WH,1,992.84,F,,CANASA PAC 1000MG 42 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068768,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,48,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,5264.16,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068768,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,9,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,271.71,F,,AQUADEKS 60 SFG,424,2806,DARISI INC.                HBA
867,6940027,00,7068768,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,12,EA,,N4,42865010002,PI,4259875,MG,010002,EA,109.75,WH,1,1317,F,,ZENPEP 5000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068768,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,12,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2603.4,F,,ZENPEP 10000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068768,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,36,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,15322.68,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068770,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SACRAMENTO CARDINAL M.H.,11,RW0236009,3238 DWIGHT ROAD,XX,ELK GROVE,CA,95758,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,3,CT,,N4,58914080084,PI,2355477,MG,80084,CT,38.35,WH,1,115.05,F,,SCANDISHAKE 24X90ML VAN INP,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,156,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,17108.52,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,2,EA,,N4,58914079010,PI,3617669,MG,079010,EA,523.92,WH,1,1047.84,F,,URSO FORTE 500MG 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,6,EA,,N4,58914021460,PI,3922127,MG,589140,EA,20.9,WH,1,125.4,F,,AQUADEKS 60ML PED BCHRY,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,24,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,10215.12,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,2,EA,,N4,58914011710,PI,4730628,MG,300880,EA,479.6,WH,1,959.2,F,,VIOKACE 78300-20880-78300U 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,8,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,3280.88,F,,RECTIV 0.4% 30GM,424,2806,DARISI INC.                HBA
867,6940027,00,7068773,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,CARDINAL HEALTH,11,RC0182080,2045 INTERSTATE DRIVE,XX,LAKELAND,FL,33805,32,12,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,6834.36,F,,PYLERA 125-140-125MG120 10D PK,424,2806,DARISI INC.                HBA
867,6940027,00,7068777,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,VALENCIA CARDINAL M.H.,11,RW0216449,27680 AVENUE MENTRY,XX,VALENCIA,CA,91355,32,36,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,3948.12,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068777,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,VALENCIA CARDINAL M.H.,11,RW0216449,27680 AVENUE MENTRY,XX,VALENCIA,CA,91355,32,12,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,5107.56,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068779,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,VALENCIA CARDINAL M.H.,11,RW0216449,27680 AVENUE MENTRY,XX,VALENCIA,CA,91355,32,3,EA,,N4,58914050142,PI,4038238,MG,050142,EA,992.84,WH,1,2978.52,F,,CANASA PAC 1000MG 42 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068782,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SALT LAKE CITY CARDINAL M.H.,11,RW0191419,955 WEST 3100 SOUTH,XX,SALT LAKE CITY,UT,84119,32,12,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,1316.04,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068783,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SALT LAKE CITY CARDINAL M.H.,11,RW0191419,955 WEST 3100 SOUTH,XX,SALT LAKE CITY,UT,84119,32,6,EA,,N4,58914000510,PI,4786885,MG,000510,EA,455.94,WH,1,2735.64,F,,ULTRESA 46000-23000-46000U 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068784,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SALT LAKE CITY CARDINAL M.H.,11,RW0191419,955 WEST 3100 SOUTH,XX,SALT LAKE CITY,UT,84119,32,12,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,5107.56,F,,ZENPEP 20000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068789,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,PHOENIX CARDINAL M.H.,11,RW0263056,600 NORTH 83RD AVENUE,XX,TOLLESON,AZ,85353,32,24,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,2632.08,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068789,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,PHOENIX CARDINAL M.H.,11,RW0263056,600 NORTH 83RD AVENUE,XX,TOLLESON,AZ,85353,32,10,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,1999.7,F,,BENTYL 10MG/ML 5X2ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068789,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,PHOENIX CARDINAL M.H.,11,RW0263056,600 NORTH 83RD AVENUE,XX,TOLLESON,AZ,85353,32,12,EA,,N4,42865010002,PI,4259875,MG,010002,EA,109.75,WH,1,1317,F,,ZENPEP 5000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068789,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,PHOENIX CARDINAL M.H.,11,RW0263056,600 NORTH 83RD AVENUE,XX,TOLLESON,AZ,85353,32,12,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2603.4,F,,ZENPEP 10000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068791,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,PHOENIX CARDINAL M.H.,11,RW0263056,600 NORTH 83RD AVENUE,XX,TOLLESON,AZ,85353,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,24,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,2632.08,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,2,EA,,N4,58914079010,PI,3617669,MG,079010,EA,523.92,WH,1,1047.84,F,,URSO FORTE 500MG 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,18,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,543.42,F,,AQUADEKS 60 SFG,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,12,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,2603.4,F,,ZENPEP 10000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,12,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,3760.08,F,,ZENPEP 15000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,6,EA,,N4,42865010402,PI,4525788,MG,010402,EA,115.03,WH,1,690.18,F,,ZENPEP 3000U 100 DR,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,2,EA,,N4,58914011710,PI,4730628,MG,300880,EA,479.6,WH,1,959.2,F,,VIOKACE 78300-20880-78300U 100,424,2806,DARISI INC.                HBA
867,6940027,00,7068794,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,8,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,3280.88,F,,RECTIV 0.4% 30GM,424,2806,DARISI INC.                HBA
867,6940027,00,7068796,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,DENVER CARDINAL M.H.,11,RW0263549,4875 FLORENCE ST PO BOX 16568,XX,DENVER,CO,80238,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068799,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SWEDESBORO CARDINAL M.H.,11,RW0269654,1120 COMMERCE BLVD,XX,SWEDESBORO,NJ,08085,32,24,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,2632.08,F,,CARAFATE 1GM/10ML 414ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068799,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SWEDESBORO CARDINAL M.H.,11,RW0269654,1120 COMMERCE BLVD,XX,SWEDESBORO,NJ,08085,32,36,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,25529.76,F,,CANASA 1000MG 30 RECTAL,424,2806,DARISI INC.                HBA
867,6940027,00,7068799,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,SWEDESBORO CARDINAL M.H.,11,RW0269654,1120 COMMERCE BLVD,XX,SWEDESBORO,NJ,08085,32,10,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,1999.7,F,,BENTYL 10MG/ML 5X2ML,424,2806,DARISI INC.                HBA
867,6940027,00,7068802,20141004,SS,20140927,20141003,NLC,11,RC0314891,ACTAVIS - APTALIS,91,099990130,IB,,,92,NA,ROANOKE CARDINAL M.H.,11,RW0279996,851 HENRIETTA CREEK DRIVE,XX,ROANOKE,TX,76262,32,1,CT,,N4,58914081044,PI,2522464,MG,81044,CT,6.39,WH,1,6.39,F,,SCANDISHAKE 4X90GM VAN LC/F,424,2806,DARISI INC.                HBA
