Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940023,00,7976523,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,190000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7976762,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,189000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7976799,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,193000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7976835,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,194000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7976846,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,084000000,32,2,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1053.4,F,,ZENPEP 25000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977217,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,MEDICINE SHOPPE #1024,11,BT6061371,206 N CHARLOTTE STREET,XX,POTTSTOWN,PA,194640000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977250,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,HACKENSACK PLAZA PHCY - RX,11,BH9152327,20 PROSPECT AVE SUITE 102,XX,HACKENSACK,NJ,076010000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977252,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,ATLANTICARE COMMUNITY PHCY WAC,11,FA4300923,65 W. JIMMIE LEEDS RD,XX,POMONA,NJ,082400000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977284,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,"JANILCAR, INC",11,AJ2542327,5000 1ST ST NW,XX,WASHINGTON,DC,200110000,32,2,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,626.68,F,,ZENPEP 15000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977298,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,AMBULATORY CARE PHARMACY (2),11,BA6280995,15001 SHADY GROVE ROAD,XX,ROCKVILLE,MD,208500000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977320,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,081000000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977408,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,KMART OF PA LP 3954-REDKEY,11,BK6537964,400 NORTH BEST AVENUE,XX,WALNUTPORT,PA,180880000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977526,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977526,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977533,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,195000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977567,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977578,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,086000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977728,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,222000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977778,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,208000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977820,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,221000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977920,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,077000000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,1218.8,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977960,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,220000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977967,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,077000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7977970,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978055,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,207000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978106,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 1565,11,BS7047637,15411 NEW HAMPSHIRE AVE,XX,SILVER SPRING,MD,209050000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978163,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,077000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978190,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,079000000,32,12,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,5107.56,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978257,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,220000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978284,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,200000000,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978286,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,077000000,32,1,EA,,N4,58914001210,PI,3694627,MG,001210,EA,50.38,WH,1,50.38,F,,BENTYL 10MG 100,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978424,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,079000000,32,1,EA,,N4,58914001210,PI,3694627,MG,001210,EA,50.38,WH,1,50.38,F,,BENTYL 10MG 100,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978497,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,080000000,32,2,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,869.44,F,,RECTIV 0.4% 30GM,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978537,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,190000000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7978545,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,223000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7981680,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,208000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7981681,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00008573,ALEXANDRIA HEALTH DEPT.340B,11,FA1899218,1200 NORTH HOWARD ST,XX,ALEXANDRIA,VA,223040000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7981914,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,088000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7981963,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00014126,TAYLOR HOSPITAL,11,BT5593454,175 EAST CHESTER PIKE,XX,RIDLEY PARK,PA,190780000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,229.97,F,,BENTYL 10MG/ML 5X2ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7981981,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,207000000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982165,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,194000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982170,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,CHILDRENS HOSP PHL-12220 WAC,11,AC2452629,34TH & CIVIC CENTER BOULEVARD,XX,PHILADELPHIA,PA,191040000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982184,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00014130,CHILDRENS HOSP PHL-12220 GPO,11,AC2452629,34TH & CIVIC CENTER BOULEVARD,XX,PHILADELPHIA,PA,191040000,32,2,EA,,N4,42865010002,PI,4259875,MG,010002,EA,109.75,WH,1,219.5,F,,ZENPEP 5000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982184,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00014130,CHILDRENS HOSP PHL-12220 GPO,11,AC2452629,34TH & CIVIC CENTER BOULEVARD,XX,PHILADELPHIA,PA,191040000,32,5,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,2128.15,F,,ZENPEP 20000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982300,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982312,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00014130,CHILDRENS HOSP PHL-12220 GPO,11,AC2452629,34TH & CIVIC CENTER BOULEVARD,XX,PHILADELPHIA,PA,191040000,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982652,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,208000000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982680,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00010312,ADVANCED PHARMACY,11,FT0417510,"8910 ROUTE 108, STE C",XX,COLUMBIA,MD,210450000,32,1,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,216.95,F,,ZENPEP 10000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982718,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,181000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982720,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982814,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,079000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982814,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,079000000,32,2,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,869.44,F,,RECTIV 0.4% 30GM,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982899,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00010312,JERSEY SHORE PHARMACY LTC,11,FJ0874657,236 E. JIMMIE LEEDS RD SUITE C,XX,GALLOWAY,NJ,082050000,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7982981,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00008573,SUNRAY DRUG LLC 340B ST,11,BS9439577,142 S 52ND STREET,XX,PHILADELPHIA,PA,191390000,32,1,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,526.7,F,,ZENPEP 25000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983100,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,198000000,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983113,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,"ST FRANCIS MED CTR-TRENTON, NJ",11,AS2595912,601 HAMILTON AVE,XX,TRENTON,NJ,086290000,32,5,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,1149.85,F,,BENTYL 10MG/ML 5X2ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983168,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,070000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983239,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,189000000,32,14,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,1765.68,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983277,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,220000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983329,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00010312,PARTNERS PHARMACY DEPT,11,BP6647222,70 JACKSON DRIVE,XX,CRANFORD,NJ,070160000,32,12,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,1513.44,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983368,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,071000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7983750,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,220000000,32,2,EA,,N4,58914001210,PI,3694627,MG,001210,EA,50.38,WH,1,100.76,F,,BENTYL 10MG 100,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7984521,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,074000000,32,10,CT,,N4,58914080044,PI,2522431,MG,80044,CT,6.39,WH,1,63.9,F,,SCANDISHAKE 4X3OZ VAN,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7984533,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,074000000,32,10,CT,,N4,58914080044,PI,2522431,MG,80044,CT,6.39,WH,1,63.9,F,,SCANDISHAKE 4X3OZ VAN,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7984651,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,HACKENSACK UNIV MED CTR,11,AH0666795,30 PROSPECT AVE,XX,HACKENSACK,NJ,076010000,32,1,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,216.95,F,,ZENPEP 10000U 100 DR,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7984722,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,NORTHGATE FAMILY PHARMACY,11,BN9572719,433 N 7TH STREET,XX,CAMDEN,NJ,081020000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7984748,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,CLAYTONS PHARMACY,11,FC2348868,404 B  WASHINGTON ST.,XX,CAMBRIDGE,MD,216130000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985040,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 1129,11,BS3390882,10276 SOUTH MARYLAND BOULEVARD,XX,DUNKIRK,MD,207540000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985049,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 1565,11,BS7047637,15411 NEW HAMPSHIRE AVE,XX,SILVER SPRING,MD,209050000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985241,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 1956,11,BS8041597,14939 SHADY GROVE ROAD,XX,ROCKVILLE,MD,208500000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985301,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 4007,11,BS0849591,3713 LEE HIGHWAY,XX,ARLINGTON,VA,222070000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985340,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,SAFEWAY PHARMACY 2883,11,FS2223826,6118 ARLINGTON RD,XX,FALLS CHURCH,VA,220440000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985383,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,00013228,HOLY NAME MEDICAL CENTER,11,AH2595772,718 TEANECK ROAD,XX,TEANECK,NJ,076660000,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,459.94,F,,BENTYL 10MG/ML 5X2ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985537,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,KMART OF PA LP 3028-REDKEY,11,BK6537938,176 W STREET ROAD,XX,FEASTERVILLE,PA,190530000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
867,6940023,00,7985554,20141004,SS,20140927,20141003,SWEDESBORO,11,RW0269654,SS,,,DI,NA,KMART PHARMACY 3277-REDKEY,11,AK6734366,8036 RITCHIE HIGHWAY,XX,PASADENA,MD,211220000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,620,6630,UNIDENTIFIED RETURNS
